"country","year","suicides_no","population","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","suicides_rate"
"Argentina",2007,2946,36315492,6.073,10.018,0.862,66.94,8.11
"Argentina",2009,2884,37158001,6.424,9.977,0.919,67.18,7.76
"Argentina",2010,2943,37578454,6.441,10.066,0.927,67.3,7.83
"Argentina",2012,3248,38441778,6.468,10.091,0.902,67.66,8.45
"Argentina",2013,2987,38859125,6.582,10.103,0.91,67.84,7.69
"Argentina",2015,3073,39699624,6.697,10.083,0.926,68.2,7.74
"Armenia",2006,78,2764396,4.289,9.044,0.682,64.8,2.82
"Armenia",2007,71,2735313,4.882,9.181,0.76,64.9,2.6
"Armenia",2009,53,2689695,4.178,9.111,0.68,65.1,1.97
"Armenia",2011,67,2670366,4.26,9.182,0.705,65.36,2.51
"Armenia",2016,67,2400033,4.325,9.333,0.709,66.3,2.79
"Australia",2007,2229,19734430,7.285,10.703,0.965,71.72,11.29
"Australia",2012,2580,21238909,7.196,10.754,0.945,72.4,12.15
"Australia",2013,2608,21600180,7.364,10.762,0.928,72.5,12.07
"Australia",2015,3027,22240785,7.309,10.779,0.952,72.7,13.61
"Austria",2006,1297,7869269,7.122,10.842,0.936,70.76,16.48
"Austria",2008,1267,7925258,7.181,10.887,0.935,71.08,15.99
"Austria",2010,1264,7968421,7.303,10.861,0.914,71.4,15.86
"Austria",2012,1276,8031276,7.401,10.889,0.945,71.68,15.89
"Austria",2016,1201,7484629,7.048,10.891,0.926,72.4,16.05
"Bahrain",2009,36,1092922,5.701,10.709,0.904,65.94,3.29
"Bahrain",2012,19,1201778,5.027,10.716,0.911,66.86,1.58
"Bahrain",2014,9,1213966,6.165,10.783,0,67.42,0.74
"Belarus",2007,2659,9244456,5.617,9.576,0.858,61.4,28.76
"Belarus",2010,2459,8981193,5.526,9.758,0.918,62.3,27.38
"Belarus",2011,2172,8947320,5.225,9.812,0.91,62.88,24.28
"Belgium",2008,1999,10100850,7.117,10.789,0.923,70.44,19.79
"Belgium",2010,2013,10211171,6.854,10.779,0.931,70.8,19.71
"Belgium",2011,2088,10355126,7.111,10.783,0.937,70.92,20.16
"Belgium",2012,2026,10442637,6.935,10.784,0.927,71.04,19.4
"Belgium",2013,1895,10526149,7.104,10.784,0.909,71.16,18
"Belgium",2014,1899,10578848,6.855,10.795,0.944,71.28,17.95
"Belgium",2015,1867,10624356,6.904,10.81,0.885,71.4,17.57
"Brazil",2005,8529,170483960,6.637,9.438,0.883,63.3,5
"Brazil",2007,8855,175293192,6.321,9.515,0.886,63.78,5.05
"Brazil",2008,9184,177471632,6.691,9.555,0.878,64.02,5.17
"Brazil",2009,9346,179569551,7.001,9.544,0.913,64.26,5.2
"Brazil",2010,9429,181629712,6.837,9.607,0.906,64.5,5.19
"Brazil",2011,9822,183656441,7.038,9.637,0.916,64.76,5.35
"Brazil",2012,10295,185591215,6.66,9.647,0.89,65.02,5.55
"Brazil",2013,10513,187458852,7.14,9.668,0.91,65.28,5.61
"Brazil",2014,10631,189285554,6.981,9.664,0.898,65.54,5.62
"Brazil",2015,11163,191087085,6.547,9.62,0.907,65.8,5.84
"Bulgaria",2007,902,7312474,3.844,9.715,0.832,65.1,12.34
"Bulgaria",2010,859,7162740,3.912,9.765,0.843,65.7,11.99
"Bulgaria",2011,763,7056527,3.875,9.795,0.86,65.8,10.81
"Bulgaria",2012,872,6959652,4.222,9.804,0.838,65.9,12.53
"Bulgaria",2013,721,6920644,3.993,9.813,0.829,66,10.42
"Bulgaria",2014,724,6883874,4.438,9.838,0.886,66.1,10.52
"Canada",2005,3743,30597090,7.418,10.652,0.962,71.3,12.23
"Canada",2007,3611,31242631,7.482,10.739,0,71.66,11.56
"Canada",2008,3705,31588641,7.486,10.738,0.939,71.84,11.73
"Canada",2009,3890,31937357,7.488,10.697,0.943,72.02,12.18
"Canada",2010,3951,32286140,7.65,10.717,0.954,72.2,12.24
"Canada",2011,3728,32615418,7.426,10.738,0.922,72.36,11.43
"Canada",2012,3926,32961196,7.415,10.744,0.948,72.52,11.91
"Canada",2013,4054,33314836,7.594,10.757,0.936,72.68,12.17
"Chile",2006,1795,15071596,6.063,9.85,0.836,68.66,11.91
"Chile",2007,1848,15245435,5.698,9.887,0.815,68.72,12.12
"Chile",2008,2088,15415661,5.789,9.911,0.804,68.78,13.54
"Chile",2009,2148,15584149,6.494,9.885,0.832,68.84,13.78
"Chile",2010,2001,15751851,6.636,9.931,0.857,68.9,12.7
"Chile",2011,2027,15910783,6.526,9.98,0.819,69.04,12.74
"Chile",2012,1841,16075247,6.599,10.023,0.855,69.18,11.45
"Chile",2013,1738,16242244,6.74,10.053,0.862,69.32,10.7
"Chile",2014,1789,16406867,6.844,10.059,0.862,69.46,10.9
"Chile",2015,1838,16565725,6.533,10.07,0.827,69.6,11.1
"Colombia",2006,2177,39708676,6.025,9.277,0.91,65.22,5.48
"Colombia",2007,2181,40275206,6.138,9.33,0.894,65.34,5.42
"Colombia",2008,2220,40859129,6.168,9.351,0.88,65.46,5.43
"Colombia",2009,2249,41436173,6.272,9.351,0.886,65.58,5.43
"Colombia",2010,2107,41989103,6.408,9.384,0.893,65.7,5.02
"Colombia",2011,2044,42538305,6.464,9.442,0.904,65.92,4.81
"Colombia",2012,2119,43055864,6.375,9.471,0.914,66.14,4.92
"Colombia",2013,2068,43546298,6.607,9.512,0.901,66.36,4.75
"Colombia",2014,2126,44021800,6.449,9.546,0.907,66.58,4.83
"Colombia",2015,2332,44490427,6.388,9.564,0.89,66.8,5.24
"Costa Rica",2006,350,3953916,7.082,9.565,0.937,69.94,8.85
"Costa Rica",2007,270,4015241,7.432,9.63,0.918,69.88,6.72
"Costa Rica",2008,261,4072561,6.851,9.662,0.916,69.82,6.41
"Costa Rica",2009,278,4128459,7.615,9.639,0.9,69.76,6.73
"Costa Rica",2010,311,4184663,7.271,9.675,0.915,69.7,7.43
"Costa Rica",2011,316,4235514,7.229,9.705,0.892,69.9,7.46
"Costa Rica",2012,302,4290210,7.272,9.74,0.902,70.1,7.04
"Costa Rica",2013,311,4347229,7.158,9.751,0.902,70.3,7.15
"Costa Rica",2014,268,4403674,7.247,9.775,0.914,70.5,6.09
"Croatia",2007,775,4230855,5.821,10.162,0.91,67.12,18.32
"Croatia",2009,790,4216050,5.433,10.104,0.861,67.64,18.74
"Croatia",2010,776,4203963,5.596,10.091,0.796,67.9,18.46
"Croatia",2011,702,4189029,5.385,10.091,0.79,68,16.76
"Croatia",2012,776,4054296,6.028,10.072,0.776,68.1,19.14
"Croatia",2013,692,4044457,5.885,10.069,0.751,68.2,17.11
"Croatia",2014,722,4030452,5.381,10.072,0.646,68.3,17.91
"Croatia",2015,739,4001669,5.205,10.104,0.768,68.4,18.47
"Croatia",2016,683,3567043,5.417,10.146,0.798,69,19.15
"Cyprus",2006,19,713426,6.238,10.566,0.878,71.44,2.66
"Cyprus",2009,32,767174,6.833,10.558,0.812,72.16,4.17
"Cyprus",2010,38,787081,6.387,10.551,0.822,72.4,4.83
"Cyprus",2011,30,800820,6.69,10.53,0.844,72.54,3.75
"Cyprus",2012,36,814305,6.181,10.479,0.767,72.68,4.42
"Cyprus",2013,45,813016,5.439,10.414,0.744,72.82,5.53
"Cyprus",2014,44,804818,5.627,10.406,0.77,72.96,5.47
"Cyprus",2015,40,796037,5.439,10.445,0.77,73.1,5.02
"Cyprus",2016,36,711344,5.795,10.506,0.786,73.3,5.06
"Czech Republic",2005,1565,9761733,6.439,10.324,0.919,67,16.03
"Czech Republic",2007,1379,9818295,6.5,10.437,0.9,67.44,14.05
"Czech Republic",2010,1502,9945273,6.25,10.419,0.934,68.1,15.1
"Czech Republic",2011,1590,9906318,6.331,10.435,0.914,68.24,16.05
"Czech Republic",2012,1658,9923127,6.334,10.426,0.912,68.38,16.71
"Czech Republic",2013,1577,9936780,6.698,10.42,0.888,68.52,15.87
"Czech Republic",2014,1489,9963127,6.484,10.446,0.878,68.66,14.95
"Czech Republic",2015,1387,9989325,6.608,10.496,0.911,68.8,13.88
"Czech Republic",2016,1318,8929942,6.736,10.518,0.931,69.3,14.76
"Denmark",2005,631,5089852,8.019,10.851,0.972,69.6,12.4
"Denmark",2007,581,5133001,7.834,10.891,0.954,69.92,11.32
"Denmark",2008,603,5162525,7.971,10.88,0.954,70.08,11.68
"Denmark",2009,622,5192790,7.683,10.824,0.939,70.24,11.98
"Denmark",2010,563,5217785,7.771,10.839,0.975,70.4,10.79
"Denmark",2011,589,5244150,7.788,10.848,0.962,70.62,11.23
"Denmark",2012,661,5270539,7.52,10.846,0.951,70.84,12.54
"Denmark",2013,610,5299698,7.589,10.851,0.965,71.06,11.51
"Denmark",2014,629,5339166,7.508,10.862,0.956,71.28,11.78
"Denmark",2015,564,5383060,7.514,10.878,0.96,71.5,10.48
"Ecuador",2006,900,12449374,5.024,9.186,0.91,66.08,7.23
"Ecuador",2007,1005,12677354,4.996,9.191,0.839,66.26,7.93
"Ecuador",2008,928,12903183,5.297,9.236,0.829,66.44,7.19
"Ecuador",2009,964,13130161,6.022,9.225,0.779,66.62,7.34
"Ecuador",2010,912,13360285,5.838,9.244,0.839,66.8,6.83
"Ecuador",2011,918,13583553,5.795,9.304,0.818,66.96,6.76
"Ecuador",2012,976,13815861,5.961,9.344,0.785,67.12,7.06
"Ecuador",2013,676,14054613,6.019,9.377,0.801,67.28,4.81
"Ecuador",2014,734,14295145,5.946,9.399,0.831,67.44,5.13
"Ecuador",2015,1073,14534024,5.964,9.384,0.856,67.6,7.38
"El Salvador",2006,411,5429044,5.701,8.873,0.878,62.92,7.57
"El Salvador",2007,501,5467861,5.296,8.887,0.717,63.24,9.16
"El Salvador",2008,490,5499287,5.191,8.908,0.747,63.56,8.91
"El Salvador",2009,506,5528910,6.839,8.883,0.734,63.88,9.15
"El Salvador",2010,399,5560453,6.74,8.9,0.757,64.2,7.18
"El Salvador",2011,485,5585785,4.741,8.933,0.731,64.4,8.68
"El Salvador",2012,512,5618823,5.934,8.956,0.806,64.6,9.11
"El Salvador",2013,484,5657250,6.325,8.974,0.827,64.8,8.56
"El Salvador",2014,386,5696329,5.857,8.986,0.798,65,6.78
"Estonia",2006,247,1278915,5.371,10.27,0.91,64.86,19.31
"Estonia",2007,251,1270415,5.332,10.347,0.896,65.32,19.76
"Estonia",2008,242,1264005,5.452,10.298,0.904,65.78,19.15
"Estonia",2009,269,1259010,5.138,10.144,0.874,66.24,21.37
"Estonia",2011,218,1249427,5.487,10.248,0.909,66.96,17.45
"Estonia",2012,237,1251631,5.364,10.282,0.889,67.22,18.94
"Estonia",2013,218,1243096,5.367,10.299,0.901,67.48,17.54
"Estonia",2014,241,1241852,5.556,10.331,0.917,67.74,19.41
"Estonia",2015,195,1243450,5.629,10.348,0.918,68,15.68
"Finland",2006,1062,4979740,7.672,10.745,0.965,69.76,21.33
"Finland",2008,1033,5020096,7.671,10.796,0.951,70.08,20.58
"Finland",2010,954,5063494,7.393,10.734,0.935,70.4,18.84
"Finland",2011,912,5085985,7.354,10.754,0.938,70.64,17.93
"Finland",2012,873,5110450,7.42,10.735,0.928,70.88,17.08
"Finland",2013,887,5135433,7.445,10.722,0.941,71.12,17.27
"Finland",2014,789,5159944,7.385,10.714,0.952,71.36,15.29
"Finland",2015,731,5181797,7.448,10.716,0.948,71.6,14.11
"France",2005,10713,57160687,7.093,10.642,0.94,71.3,18.74
"France",2006,10423,57824447,6.583,10.659,0.944,71.48,18.03
"France",2008,10353,58482967,7.008,10.674,0.935,71.84,17.7
"France",2009,10499,58770727,6.283,10.639,0.918,72.02,17.86
"France",2010,10379,59056283,6.798,10.654,0.943,72.2,17.57
"France",2011,10408,59344643,6.959,10.671,0.921,72.4,17.54
"France",2012,9743,59638457,6.649,10.669,0.937,72.6,16.34
"France",2013,9600,59910069,6.667,10.669,0.908,72.8,16.02
"France",2014,8881,60275954,6.467,10.674,0.878,73,14.73
"Georgia",2006,72,4166500,3.675,8.993,0.647,65.12,1.73
"Georgia",2007,104,4154900,3.707,9.117,0.548,65.04,2.5
"Georgia",2009,188,4158750,3.801,9.116,0.544,64.88,4.52
"Georgia",2010,112,4193800,4.102,9.184,0.54,64.8,2.67
"Georgia",2011,99,4202600,4.203,9.263,0.503,64.86,2.36
"Georgia",2012,104,4200900,4.254,9.332,0.533,64.92,2.48
"Georgia",2013,157,4192600,4.349,9.371,0.559,64.98,3.74
"Georgia",2014,194,3470600,4.288,9.414,0.558,65.04,5.59
"Georgia",2015,192,3458400,4.122,9.442,0.517,65.1,5.55
"Germany",2005,10270,78851254,6.62,10.689,0.963,70.2,13.02
"Germany",2007,9409,78776585,6.417,10.759,0.926,70.48,11.94
"Germany",2008,9459,78662789,6.522,10.77,0.923,70.62,12.02
"Germany",2009,9579,78448602,6.641,10.714,0.935,70.76,12.21
"Germany",2010,10030,78349067,6.725,10.756,0.939,70.9,12.8
"Germany",2011,10153,78371140,6.621,10.813,0.947,70.98,12.96
"Germany",2012,9896,78508115,6.702,10.816,0.926,71.06,12.61
"Germany",2013,10091,77270988,6.965,10.817,0.931,71.14,13.06
"Germany",2014,10217,77552369,6.984,10.835,0.938,71.22,13.17
"Germany",2015,10088,78136683,7.037,10.844,0.926,71.3,12.91
"Greece",2005,400,10582816,6.006,10.462,0.837,70.5,3.78
"Greece",2007,328,10653591,6.647,10.543,0.808,70.9,3.08
"Greece",2009,391,10719618,6.039,10.491,0.793,71.3,3.65
"Greece",2010,377,10735384,5.84,10.433,0.868,71.5,3.51
"Greece",2011,477,10728724,5.372,10.339,0.852,71.56,4.45
"Greece",2012,508,10539802,5.096,10.268,0.812,71.62,4.82
"Greece",2013,533,10431289,4.72,10.243,0.687,71.68,5.11
"Greece",2014,565,10380547,4.756,10.257,0.832,71.74,5.44
"Greece",2015,529,10331286,5.623,10.259,0.835,71.8,5.12
"Guatemala",2006,298,11397134,5.901,8.85,0.83,60.74,2.61
"Guatemala",2007,327,11708397,6.33,8.891,0.866,61.08,2.79
"Guatemala",2008,492,12032885,6.414,8.904,0.866,61.42,4.09
"Guatemala",2009,511,12359945,6.452,8.891,0.834,61.76,4.13
"Guatemala",2010,352,12682151,6.29,8.901,0.859,62.1,2.78
"Guatemala",2011,359,13017342,5.743,8.923,0.768,62.46,2.76
"Guatemala",2012,420,13335425,5.856,8.935,0.802,62.82,3.15
"Guatemala",2013,455,13641878,5.985,8.953,0.83,63.18,3.34
"Guatemala",2014,512,13947190,6.536,8.98,0.834,63.54,3.67
"Guatemala",2015,494,14258397,6.465,9.003,0.823,63.9,3.46
"Hungary",2005,2619,9608943,5.194,10.108,0.93,64.6,27.26
"Hungary",2007,2450,9572938,4.954,10.153,0.931,65,25.59
"Hungary",2009,2460,9534237,4.895,10.097,0.901,65.4,25.8
"Hungary",2010,2489,9514005,4.725,10.106,0.896,65.6,26.16
"Hungary",2011,2420,9495011,4.918,10.127,0.894,65.76,25.49
"Hungary",2012,2349,9453181,4.683,10.117,0.906,65.92,24.85
"Hungary",2013,2092,9433840,4.914,10.14,0.877,66.08,22.18
"Hungary",2014,1925,9412788,5.181,10.183,0.845,66.24,20.45
"Hungary",2015,1868,9389519,5.344,10.223,0.859,66.4,19.89
"Hungary",2016,1761,8390370,5.449,10.248,0.9,66.8,20.99
"Ireland",2006,452,3937578,7.144,10.972,0.967,70.14,11.48
"Ireland",2008,506,4094192,7.568,10.929,0.983,70.82,12.36
"Ireland",2009,527,4117667,7.046,10.866,0.959,71.16,12.8
"Ireland",2010,486,4264857,7.257,10.879,0.973,71.5,11.4
"Ireland",2011,554,4218849,7.007,10.878,0.977,71.6,13.13
"Ireland",2012,542,4220806,6.965,10.876,0.962,71.7,12.84
"Ireland",2013,487,4227378,6.76,10.884,0.955,71.8,11.52
"Ireland",2014,486,4328043,7.018,10.959,0.968,71.9,11.23
"Israel",2006,367,6334485,7.173,10.389,0.927,71.12,5.79
"Israel",2007,326,6448814,6.841,10.428,0.868,71.44,5.06
"Israel",2008,354,6565602,7.261,10.44,0.859,71.76,5.39
"Israel",2009,404,6731835,7.353,10.425,0.937,72.08,6
"Israel",2010,480,6849825,7.359,10.461,0.882,72.4,7.01
"Israel",2011,409,6971495,7.433,10.489,0.893,72.46,5.87
"Israel",2012,430,7095360,7.111,10.493,0.903,72.52,6.06
"Israel",2013,372,7226008,7.321,10.515,0.909,72.58,5.15
"Israel",2014,382,7366252,7.401,10.533,0.889,72.64,5.19
"Israel",2015,342,7516180,7.079,10.536,0.864,72.7,4.55
"Italy",2005,3742,55244690,6.854,10.703,0.928,71.9,6.77
"Italy",2007,3757,56583578,6.574,10.727,0.912,72.26,6.64
"Italy",2008,3904,57009825,6.78,10.711,0.88,72.44,6.85
"Italy",2009,3974,57351830,6.334,10.652,0.88,72.62,6.93
"Italy",2010,3989,57637843,6.354,10.666,0.872,72.8,6.92
"Italy",2011,4153,56610149,6.057,10.671,0.913,72.84,7.34
"Italy",2012,4257,56795085,5.839,10.638,0.869,72.88,7.5
"Italy",2013,4290,57503331,6.009,10.608,0.916,72.92,7.46
"Italy",2014,4147,58100676,6.027,10.599,0.898,72.96,7.14
"Italy",2015,3988,58117697,5.848,10.608,0.909,73,6.86
"Japan",2005,30369,120657507,6.516,10.529,0.928,73.2,25.17
"Japan",2007,30665,120704000,6.238,10.558,0.938,73.44,25.41
"Japan",2008,30073,120602000,5.911,10.546,0.887,73.56,24.94
"Japan",2009,30523,120496000,5.845,10.491,0.888,73.68,25.33
"Japan",2010,29411,121127267,6.057,10.532,0.902,73.8,24.28
"Japan",2011,28766,120927000,6.263,10.532,0.917,73.98,23.79
"Japan",2012,26338,120735000,5.968,10.549,0.905,74.16,21.81
"Japan",2013,25991,120514000,5.959,10.57,0.924,74.34,21.57
"Japan",2014,24357,120274000,5.923,10.575,0.9,74.52,20.25
"Japan",2015,23092,120376310,5.88,10.588,0.923,74.7,19.18
"Kazakhstan",2006,4076,14037676,5.476,9.804,0.872,58.2,29.04
"Kazakhstan",2007,4141,14125606,5.719,9.878,0.861,58.7,29.32
"Kazakhstan",2008,3997,14216053,5.886,9.898,0.839,59.2,28.12
"Kazakhstan",2009,3838,14370635,5.383,9.884,0.893,59.7,26.71
"Kazakhstan",2010,3609,14713167,5.514,9.94,0.904,60.2,24.53
"Kazakhstan",2011,3401,14853350,5.736,9.997,0.905,60.72,22.9
"Kazakhstan",2012,3240,15023549,5.759,10.03,0.892,61.24,21.57
