"country","year","suicides_no","population","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","suicides_rate"
"Kazakhstan",2013,3512,15215382,5.835,10.074,0.889,61.76,23.08
"Kazakhstan",2014,3119,15428844,5.97,10.101,0.795,62.28,20.22
"Kazakhstan",2015,2872,15646752,5.95,10.098,0.931,62.8,18.36
"Kuwait",2006,45,2165713,6.076,11.228,0.919,63.96,2.08
"Kuwait",2009,61,3165654,6.585,11.065,0.926,64.44,1.93
"Kuwait",2010,39,3281614,6.798,10.982,0.893,64.6,1.19
"Kuwait",2011,41,3333698,6.378,11.017,0.882,64.9,1.23
"Kuwait",2012,56,3496698,6.221,11.025,0.889,65.2,1.6
"Kuwait",2013,41,3574090,6.48,10.985,0.862,65.5,1.15
"Kuwait",2014,68,3715284,6.18,10.945,0,65.8,1.83
"Kyrgyzstan",2006,463,4646475,4.641,8.185,0.844,59.98,9.96
"Kyrgyzstan",2007,482,4668640,4.698,8.258,0.833,60.26,10.32
"Kyrgyzstan",2008,473,4690924,4.737,8.329,0.792,60.54,10.08
"Kyrgyzstan",2009,458,4800134,5.069,8.345,0.855,60.82,9.54
"Kyrgyzstan",2010,500,4837556,4.996,8.329,0.885,61.1,10.34
"Kyrgyzstan",2011,471,4870538,4.921,8.374,0.891,61.52,9.67
"Kyrgyzstan",2012,524,4932360,5.208,8.357,0.856,61.94,10.62
"Kyrgyzstan",2013,446,5012200,5.402,8.441,0.851,62.36,8.9
"Kyrgyzstan",2014,461,5096430,5.252,8.46,0.898,62.78,9.05
"Kyrgyzstan",2015,417,5195827,4.905,8.477,0.857,63.2,8.03
"Latvia",2006,487,2115215,4.71,10.032,0.884,63.16,23.02
"Latvia",2007,453,2093878,4.667,10.136,0.836,63.52,21.63
"Latvia",2008,527,2067529,5.145,10.112,0.855,63.88,25.49
"Latvia",2009,516,2030316,4.669,9.975,0.807,64.24,25.41
"Latvia",2011,440,1953611,4.967,10.029,0.836,64.86,22.52
"Latvia",2012,444,1931521,5.125,10.082,0.851,65.12,22.99
"Latvia",2013,383,1912464,5.07,10.116,0.834,65.38,20.03
"Latvia",2014,382,1894041,5.729,10.144,0.881,65.64,20.17
"Latvia",2015,387,1875522,5.881,10.185,0.879,65.9,20.63
"Lithuania",2006,1049,3125767,5.954,10.046,0.93,63.14,33.56
"Lithuania",2007,1025,3087867,5.808,10.163,0.941,63.48,33.19
"Lithuania",2008,1111,3053756,5.554,10.199,0.914,63.82,36.38
"Lithuania",2009,1138,3016497,5.467,10.05,0.933,64.16,37.73
"Lithuania",2010,1018,2949737,5.066,10.085,0.882,64.5,34.51
"Lithuania",2011,1018,2879805,5.432,10.167,0.911,64.7,35.35
"Lithuania",2012,927,2837770,5.771,10.218,0.919,64.9,32.67
"Lithuania",2013,1085,2806627,5.596,10.263,0.913,65.1,38.66
"Lithuania",2014,930,2781577,6.126,10.306,0.908,65.3,33.43
"Lithuania",2015,896,2753926,5.711,10.335,0.929,65.5,32.54
"Lithuania",2016,822,2445296,5.866,10.373,0.938,66.1,33.62
"Luxembourg",2009,48,469209,6.958,11.562,0.939,71.44,10.23
"Luxembourg",2010,54,477979,7.097,11.592,0.952,71.7,11.3
"Luxembourg",2011,55,488918,7.101,11.595,0.934,71.88,11.25
"Luxembourg",2012,51,501044,6.964,11.567,0.914,72.06,10.18
"Luxembourg",2013,40,512689,7.131,11.58,0.917,72.24,7.8
"Luxembourg",2014,67,524940,6.891,11.598,0.875,72.42,12.76
"Luxembourg",2015,64,537748,6.702,11.617,0.934,72.6,11.9
"Malta",2009,36,393102,6.328,10.331,0.916,71.38,9.16
"Malta",2010,31,394949,5.774,10.361,0.908,71.6,7.85
"Malta",2011,20,396423,6.155,10.37,0.923,71.72,5.05
"Malta",2012,25,399138,5.963,10.389,0.922,71.84,6.26
"Malta",2013,22,402728,6.38,10.422,0.942,71.96,5.46
"Malta",2014,32,406525,6.452,10.486,0.941,72.08,7.87
"Malta",2015,34,410637,6.613,10.566,0.919,72.2,8.28
"Mexico",2005,4274,96730008,6.581,9.788,0.903,66.2,4.42
"Mexico",2007,4285,100294297,6.525,9.825,0.879,66.32,4.27
"Mexico",2008,4642,102170587,6.829,9.821,0.876,66.38,4.54
"Mexico",2009,5023,104044342,6.963,9.752,0.868,66.44,4.83
"Mexico",2010,4858,105875861,6.802,9.788,0.876,66.5,4.59
"Mexico",2011,5558,107655100,6.91,9.81,0.824,66.68,5.16
"Mexico",2012,5381,109368765,7.32,9.832,0.767,66.86,4.92
"Mexico",2013,5711,111036708,7.443,9.832,0.759,67.04,5.14
"Mexico",2014,6178,112692589,6.68,9.847,0.782,67.22,5.48
"Mexico",2015,6234,114357884,6.236,9.867,0.761,67.4,5.45
"Netherlands",2005,1574,15320595,7.464,10.814,0.947,70.4,10.27
"Netherlands",2007,1354,15425404,7.452,10.881,0.944,70.8,8.78
"Netherlands",2008,1439,15506963,7.631,10.899,0.944,71,9.28
"Netherlands",2010,1604,15691409,7.502,10.864,0.957,71.4,10.22
"Netherlands",2011,1650,15772162,7.564,10.875,0.938,71.52,10.46
"Netherlands",2012,1756,15839503,7.471,10.861,0.939,71.64,11.09
"Netherlands",2013,1856,15899508,7.407,10.857,0.925,71.76,11.67
"Netherlands",2014,1839,15899508,7.321,10.867,0.909,71.88,11.57
"Netherlands",2015,1873,16057342,7.324,10.882,0.879,72,11.66
"Netherlands",2016,1886,14239554,7.541,10.899,0.926,72.1,13.24
"New Zealand",2006,527,3898600,7.305,10.526,0.946,71.2,13.52
"New Zealand",2007,494,3935450,7.604,10.546,0.967,71.4,12.55
"New Zealand",2008,520,3968450,7.381,10.528,0.944,71.6,13.1
"New Zealand",2010,536,4055470,7.224,10.52,0.976,72,13.22
"New Zealand",2011,493,4090460,7.191,10.536,0.954,72.12,12.05
"New Zealand",2012,549,4120870,7.25,10.553,0.93,72.24,13.32
"New Zealand",2013,513,4129770,7.28,10.571,0.958,72.36,12.42
"Nicaragua",2010,351,5107427,5.687,8.436,0.863,65.5,6.87
"Nicaragua",2011,369,5177921,5.386,8.484,0.8,65.72,7.13
"Nicaragua",2012,316,5251443,5.448,8.534,0.894,65.94,6.02
"Nicaragua",2013,351,5326935,5.772,8.569,0.868,66.16,6.59
"Nicaragua",2014,311,5402424,6.275,8.602,0.839,66.38,5.76
"Nicaragua",2015,315,5476483,5.924,8.636,0.827,66.6,5.75
"Panama",2006,185,3037959,6.128,9.764,0.951,67.9,6.09
"Panama",2007,171,3097138,6.894,9.859,0.937,68,5.52
"Panama",2008,186,3155636,6.931,9.935,0.922,68.1,5.89
"Panama",2009,177,3214513,7.034,9.93,0.905,68.2,5.51
"Panama",2010,151,3274415,7.321,9.969,0.928,68.3,4.61
"Panama",2011,144,3334191,7.248,10.059,0.876,68.5,4.32
"Panama",2012,135,3395244,6.86,10.135,0.897,68.7,3.98
"Panama",2013,130,3457387,6.866,10.184,0.896,68.9,3.76
"Panama",2014,147,3520213,6.631,10.217,0.873,69.1,4.18
"Panama",2015,110,3583382,6.606,10.255,0.883,69.3,3.07
"Paraguay",2006,251,5223460,4.73,9.088,0.895,63.62,4.81
"Paraguay",2007,227,5307169,5.272,9.126,0.863,63.84,4.28
"Paraguay",2008,222,5382169,5.57,9.174,0.889,64.06,4.12
"Paraguay",2009,283,5456220,5.576,9.158,0.9,64.28,5.19
"Paraguay",2010,223,5534703,5.841,9.25,0.889,64.5,4.03
"Paraguay",2011,298,5610499,5.677,9.278,0.869,64.62,5.31
"Paraguay",2012,275,5695283,5.82,9.259,0.931,64.74,4.83
"Paraguay",2013,323,5786207,5.936,9.326,0.939,64.86,5.58
"Paraguay",2014,379,5877594,5.119,9.36,0.959,64.98,6.45
"Philippines",2006,1788,76435755,4.67,8.562,0.795,59.8,2.34
"Philippines",2007,1698,78008654,5.074,8.608,0.801,60,2.18
"Philippines",2008,1820,79595888,4.589,8.634,0.798,60.2,2.29
"Philippines",2009,2074,81193855,4.88,8.632,0.775,60.4,2.55
"Philippines",2010,2116,82760992,4.942,8.686,0.805,60.6,2.56
"Philippines",2011,2449,84201767,4.994,8.707,0.789,60.8,2.91
"Poland",2005,6045,36371365,5.587,9.849,0.922,66.3,16.62
"Poland",2007,5284,36310843,5.886,9.978,0.913,66.7,14.55
"Poland",2009,6477,36223402,5.772,10.047,0.917,67.1,17.88
"Poland",2010,6357,36027791,5.887,10.085,0.955,67.3,17.64
"Poland",2011,6113,36008237,5.646,10.133,0.905,67.46,16.98
"Poland",2012,6368,36013446,5.876,10.149,0.936,67.62,17.68
"Poland",2013,6218,36023694,5.746,10.164,0.912,67.78,17.26
"Poland",2014,5934,36059630,5.75,10.197,0.924,67.94,16.46
"Poland",2015,5420,36086575,6.007,10.235,0.893,68.1,15.02
"Portugal",2008,1038,10030640,5.717,10.384,0.886,70.32,10.35
"Portugal",2010,1099,10066628,5.095,10.368,0.864,70.8,10.92
"Portugal",2011,1017,10062815,5.22,10.353,0.856,71,10.11
"Portugal",2012,1076,10029396,4.994,10.315,0.866,71.2,10.73
"Portugal",2013,1052,9985074,5.158,10.312,0.867,71.4,10.54
"Portugal",2014,1222,9944433,5.127,10.325,0.862,71.6,12.29
"Romania",2005,2603,20569960,5.049,9.724,0.838,64,12.65
"Romania",2007,2430,20475026,5.394,9.892,0.736,64.48,11.87
"Romania",2009,2586,20390882,5.368,9.949,0.812,64.96,12.68
"Romania",2010,2766,20348649,4.909,9.915,0.689,65.2,13.59
"Romania",2011,2536,20291701,5.023,9.94,0.753,65.42,12.5
"Romania",2012,2495,19041594,5.167,9.965,0.74,65.64,13.1
"Romania",2013,2407,19003345,5.082,10.004,0.778,65.86,12.67
"Romania",2014,2209,18952235,5.727,10.041,0.753,66.08,11.66
"Romania",2015,2228,18863927,5.777,10.083,0.787,66.3,11.81
"Romania",2016,1953,16644905,5.969,10.136,0.809,66.6,11.73
"Serbia",2007,1353,7009610,4.75,9.532,0.844,65.6,19.3
"Serbia",2009,1373,6968240,4.38,9.568,0.77,66,19.7
"Serbia",2010,1207,6944871,4.461,9.579,0.726,66.2,17.38
"Serbia",2011,1256,6900027,4.815,9.607,0.773,66.36,18.2
"Serbia",2012,1243,6867174,5.155,9.605,0.819,66.52,18.1
"Serbia",2013,1197,6832840,5.102,9.638,0.828,66.68,17.52
"Serbia",2014,1134,6801810,5.113,9.627,0.783,66.84,16.67
"Serbia",2015,1062,6766406,5.318,9.649,0.816,67,15.7
"Singapore",2006,372,3411900,6.463,11.168,0.904,73.6,10.9
"Singapore",2007,328,3389600,6.834,11.212,0.921,73.9,9.68
"Singapore",2008,319,3448900,6.642,11.178,0.845,74.2,9.25
"Singapore",2009,349,3536100,6.145,11.149,0.866,74.5,9.87
"Singapore",2010,296,3576800,6.531,11.267,0.864,74.8,8.28
"Singapore",2011,308,3600900,6.561,11.307,0.904,75.02,8.55
"Singapore",2013,357,3661456,6.533,11.357,0.808,75.46,9.75
"Singapore",2014,355,3689370,7.062,11.383,0.822,75.68,9.62
"Singapore",2015,329,3719115,6.62,11.4,0.866,75.9,8.85
"Slovenia",2006,529,1918570,5.811,10.403,0.936,68,27.57
"Slovenia",2009,447,1942037,5.83,10.41,0.919,68.9,23.02
"Slovenia",2010,414,1944774,6.083,10.419,0.917,69.2,21.29
"Slovenia",2011,435,1944561,6.036,10.426,0.931,69.4,22.37
"Slovenia",2012,440,1945988,6.063,10.397,0.925,69.6,22.61
"Slovenia",2013,446,1948276,5.975,10.385,0.932,69.8,22.89
"Slovenia",2014,388,1951786,5.678,10.412,0.908,70,19.88
"Slovenia",2015,422,1954632,5.741,10.433,0.901,70.2,21.59
"South Africa",2006,514,44079057,5.084,9.386,0.913,48.02,1.17
"South Africa",2007,417,44577435,5.204,9.426,0.788,48.64,0.94
"South Africa",2008,441,43680586,5.346,9.444,0.81,49.26,1.01
"South Africa",2009,372,45607048,5.218,9.414,0.877,49.88,0.82
"South Africa",2010,393,46176200,4.652,9.43,0.917,50.5,0.85
"South Africa",2011,358,46806739,4.931,9.447,0.858,51.46,0.76
"South Africa",2012,487,47484256,5.134,9.453,0.907,52.42,1.03
"South Africa",2013,587,48192699,3.661,9.461,0.839,53.38,1.22
"South Africa",2014,580,48912129,4.828,9.464,0.881,54.34,1.19
"South Africa",2015,482,49627460,4.887,9.46,0.898,55.3,0.97
"Spain",2005,3399,41195479,7.153,10.546,0.961,71.5,8.25
"Spain",2007,3264,42547327,6.995,10.587,0.957,72.06,7.67
"Spain",2008,3457,43199484,7.294,10.579,0.948,72.34,8
"Spain",2009,3429,43490086,6.199,10.532,0.929,72.62,7.88
"Spain",2010,3158,43595356,6.188,10.529,0.95,72.9,7.24
"Spain",2011,3180,43642571,6.518,10.518,0.944,73.02,7.29
"Spain",2012,3539,44318859,6.291,10.487,0.937,73.14,7.99
"Spain",2013,3873,44227625,6.15,10.476,0.929,73.26,8.76
"Spain",2014,3911,44172771,6.456,10.492,0.948,73.38,8.85
"Spain",2015,3604,44186528,6.381,10.531,0.956,73.5,8.16
"Sweden",2005,1219,8538624,7.376,10.739,0.951,71.2,14.28
"Sweden",2007,1126,8629159,7.241,10.806,0.917,71.48,13.05
"Sweden",2008,1170,8688504,7.516,10.793,0.923,71.62,13.47
"Sweden",2009,1242,8755922,7.266,10.74,0.903,71.76,14.18
"Sweden",2010,1141,8823125,7.496,10.79,0.97,71.9,12.93
"Sweden",2011,1112,8884644,7.382,10.814,0.921,71.98,12.52
"Sweden",2012,1154,8948909,7.56,10.8,0.929,72.06,12.9
"Sweden",2013,1230,9024081,7.434,10.804,0.916,72.14,13.63
"Sweden",2014,1148,9114524,7.239,10.82,0.933,72.22,12.6
"Sweden",2015,1182,9114524,7.289,10.853,0.929,72.3,12.97
"Sweden",2016,1130,8125852,7.369,10.861,0.912,72.4,13.91
"Thailand",2006,3608,61636512,5.885,9.461,0.894,64.14,5.85
"Thailand",2007,3754,58941621,5.784,9.508,0.889,64.48,6.37
"Thailand",2008,3778,59216773,5.636,9.52,0.832,64.82,6.38
"Thailand",2009,3787,59483718,5.476,9.508,0.893,65.16,6.37
"Thailand",2010,3761,59769764,6.217,9.576,0.898,65.5,6.29
"Thailand",2011,3873,60261832,6.664,9.579,0.884,65.72,6.43
"Thailand",2012,3985,60382255,6.3,9.645,0.906,65.94,6.6
"Thailand",2013,3961,60766487,6.231,9.667,0.926,66.16,6.52
"Thailand",2014,3952,61139919,6.985,9.672,0.933,66.38,6.46
"Thailand",2015,4205,61261276,6.202,9.699,0.866,66.6,6.86
"Thailand",2016,4117,53442001,6.074,9.729,0.908,66.8,7.7
"Turkey",2009,1050,65962419,5.213,9.838,0.755,64.04,1.59
"Turkey",2010,1524,66975131,5.49,9.906,0.795,64.4,2.28
"Turkey",2011,1148,68034357,5.272,9.996,0.692,64.64,1.69
"Turkey",2012,1450,68976439,5.309,10.026,0.739,64.88,2.1
"Turkey",2013,1810,69880352,4.888,10.091,0.795,65.12,2.59
"Turkey",2014,1617,70931420,5.58,10.124,0.863,65.36,2.28
"Turkey",2015,1532,71880464,5.514,10.166,0.851,65.6,2.13
"Turkmenistan",2009,165,4484467,6.568,8.989,0.924,59.44,3.68
"Turkmenistan",2011,130,4626095,5.792,9.182,0.964,60.04,2.81
"Turkmenistan",2012,138,4690058,5.464,9.269,0.946,60.28,2.94
"Turkmenistan",2013,101,4748055,5.392,9.348,0.846,60.52,2.13
"Turkmenistan",2014,136,4811227,5.787,9.427,0.909,60.76,2.83
"Turkmenistan",2015,133,4886514,5.791,9.472,0.96,61,2.72
"Ukraine",2006,10013,44560034,4.804,9.38,0.852,60.12,22.47
"Ukraine",2007,10032,44198672,5.252,9.459,0.82,60.64,22.7
"Ukraine",2008,9454,43856123,5.172,9.488,0.86,61.16,21.56
"Ukraine",2009,9715,43557944,5.166,9.332,0.845,61.68,22.3
"Ukraine",2010,9089,43296809,5.058,9.374,0.884,62.2,20.99
"Ukraine",2011,8973,43074791,5.083,9.431,0.859,62.5,20.83
"Ukraine",2012,9058,42915935,5.03,9.436,0.898,62.8,21.11
"Ukraine",2014,7968,40464165,4.297,9.426,0.877,63.4,19.69
"Ukraine",2015,7574,40345446,3.965,9.327,0.909,63.7,18.77
"United Kingdom",2005,4047,56809024,6.984,10.663,0.979,69.9,7.12
"United Kingdom",2007,3897,57382757,6.802,10.699,0.97,70.46,6.79
"United Kingdom",2008,4259,57683372,6.986,10.689,0.954,70.74,7.38
"United Kingdom",2009,4246,58013559,6.907,10.638,0.964,71.02,7.32
"United Kingdom",2010,4188,58403529,7.029,10.649,0.955,71.3,7.17
"United Kingdom",2011,4393,58881852,6.869,10.657,0.949,71.38,7.46
"United Kingdom",2012,4444,59708630,6.881,10.664,0.935,71.46,7.44
"United Kingdom",2013,4824,60091793,6.918,10.679,0.937,71.54,8.03
"United Kingdom",2014,4788,60570482,6.758,10.697,0.91,71.62,7.9
"United Kingdom",2015,4910,61082942,6.515,10.712,0.936,71.7,8.04
"United States",2006,33292,278980848,7.182,10.924,0.965,68.06,11.93
"United States",2007,34596,280658606,7.513,10.933,0,68.22,12.33
"United States",2008,36030,282355565,7.28,10.922,0.953,68.38,12.76
"United States",2009,36900,285162662,7.158,10.888,0.912,68.54,12.94
"United States",2010,38362,287839149,7.164,10.905,0.926,68.7,13.33
"United States",2011,39508,290313825,7.115,10.913,0.922,68.68,13.61
"United States",2012,40596,292827128,7.026,10.928,0.903,68.66,13.86
"United States",2013,41143,295322862,7.249,10.939,0.925,68.64,13.93
"United States",2014,42769,297749735,7.151,10.956,0.902,68.62,14.36
"United States",2015,44189,300078511,6.864,10.977,0.904,68.6,14.73
"Uruguay",2006,528,3077445,5.786,9.543,0.912,67.44,17.16
"Uruguay",2007,576,3087957,5.694,9.604,0.875,67.58,18.65
"Uruguay",2008,523,3100791,5.664,9.671,0.879,67.72,16.87
"Uruguay",2009,511,3114306,6.296,9.71,0.924,67.86,16.41
"Uruguay",2010,547,3127306,6.062,9.782,0.893,68,17.49
"Uruguay",2012,599,3151939,6.45,9.861,0.865,68.28,19
"Uruguay",2013,546,3164670,6.444,9.904,0.917,68.42,17.25
"Uruguay",2014,591,3177645,6.561,9.932,0.902,68.56,18.6
"Uruguay",2015,630,3190795,6.628,9.932,0.891,68.7,19.74
"Uzbekistan",2009,1399,25288102,5.261,8.4,0.905,62.76,5.53
"Uzbekistan",2010,1464,25651783,5.095,8.445,0.903,63.2,5.71
"Uzbekistan",2011,1640,25978049,5.739,8.493,0.924,63.4,6.31
"Uzbekistan",2012,1835,26381830,6.019,8.55,0.933,63.6,6.96
"Uzbekistan",2013,1950,26838924,5.94,8.607,0.963,63.8,7.27
"Uzbekistan",2014,2095,27313507,6.049,8.659,0.952,64,7.67
